Symbol,Company Name,Market Cap,Stock Price,% Change,Industry,Volume,PE Ratio,Ent. Value,MC Group,Sector,Change 1W,Change 1M,Change 6M,Change 3M,Change YTD,Change 1Y,Change 5Y
ZTS,Zoetis Inc.,75177623950,166.16,-0.28%,Drug Manufacturers - Specialty & Generic,739439,31.32,80218623950,Large-Cap,Healthcare,-0.32%,1.09%,-6.69%,-12.05%,2.27%,-11.55%,17.40%
HLN,Haleon plc,41735994210,9.39,1.86%,Drug Manufacturers - Specialty & Generic,5643339,26.78,51995468854,Large-Cap,Healthcare,1.21%,-4.85%,3.48%,-7.62%,-3.35%,8.60%,
TAK,Takeda Pharmaceutical Company Limited,40691647225,12.87,-0.15%,Drug Manufacturers - Specialty & Generic,442890,20.09,72095451035,Large-Cap,Healthcare,-1.60%,-1.60%,-3.52%,-8.90%,-2.64%,-12.37%,-35.87%
TEVA,Teva Pharmaceutical Industries Limited,24972325900,21.47,-2.48%,Drug Manufacturers - Specialty & Generic,2753125,,40928325900,Large-Cap,Healthcare,0.32%,-0.36%,30.93%,21.07%,-0.14%,96.87%,119.66%
NBIX,"Neurocrine Biosciences, Inc.",14876221710,147.64,0.60%,Drug Manufacturers - Specialty & Generic,182931,39.08,13899621710,Large-Cap,Healthcare,2.95%,8.37%,0.73%,25.90%,7.52%,6.84%,38.95%
ITCI,"Intra-Cellular Therapies, Inc.",13528048520,127.37,0.17%,Drug Manufacturers - Specialty & Generic,1767182,,12537445520,Large-Cap,Healthcare,0.35%,52.37%,69.85%,65.32%,52.24%,94.27%,400.00%
VTRS,Viatris Inc.,13326432350,11.17,0.27%,Drug Manufacturers - Specialty & Generic,2327898,,27197832350,Large-Cap,Healthcare,-1.63%,-10.90%,-4.41%,-4.41%,-10.40%,-4.17%,
RDY,Dr. Reddy's Laboratories Limited,12570670629,14.37,-4.77%,Drug Manufacturers - Specialty & Generic,554940,18.83,11859691369,Large-Cap,Healthcare,-1.50%,-1.82%,-3.42%,-4.18%,-4.43%,11.14%,77.20%
LNTH,"Lantheus Holdings, Inc.",6652671858,95.51,0.13%,Drug Manufacturers - Specialty & Generic,151839,15.86,6351611858,Mid-Cap,Healthcare,2.10%,6.84%,-18.32%,-14.89%,6.63%,79.71%,409.56%
ELAN,Elanco Animal Health Incorporated,5981671300,11.94,-1.32%,Drug Manufacturers - Specialty & Generic,1078604,30.25,9848671300,Mid-Cap,Healthcare,2.11%,4.04%,-4.87%,-4.12%,-0.08%,-17.12%,-60.48%
ALKS,Alkermes plc,4888068630,31.59,4.55%,Drug Manufacturers - Specialty & Generic,757863,15.34,4345207630,Mid-Cap,Healthcare,3.99%,1.68%,21.67%,9.02%,5.04%,8.28%,63.08%
ALVO,Alvotech,4006695780,13.18,-0.87%,Drug Manufacturers - Specialty & Generic,37249,,5068924780,Mid-Cap,Healthcare,0.68%,11.59%,11.31%,8.49%,0.45%,-6.01%,
PBH,Prestige Consumer Healthcare Inc.,3823491645,76.86,-0.69%,Drug Manufacturers - Specialty & Generic,52437,18.83,4832831645,Mid-Cap,Healthcare,0.25%,-1.69%,8.63%,8.54%,-0.90%,30.00%,85.41%
PRGO,Perrigo Company plc,3281093400,24.23,0.75%,Drug Manufacturers - Specialty & Generic,221720,,6570893400,Mid-Cap,Healthcare,2.34%,-6.60%,-14.11%,-6.96%,-6.46%,-27.32%,-59.80%
BHC,Bausch Health Companies Inc.,2839442248,7.88,2.07%,Drug Manufacturers - Specialty & Generic,324819,,23596442248,Mid-Cap,Healthcare,1.98%,3.35%,1.58%,-5.51%,-4.22%,-5.28%,-74.03%
AMRX,"Amneal Pharmaceuticals, Inc.",4039848954,8.94,4.93%,Drug Manufacturers - Specialty & Generic,645356,,6606164954,Mid-Cap,Healthcare,3.65%,9.51%,17.68%,0.59%,7.58%,57.78%,60.15%
HCM,HUTCHMED (China) Limited,2471860720,13.57,-4.30%,Drug Manufacturers - Specialty & Generic,76434,,1751507720,Mid-Cap,Healthcare,2.38%,-0.91%,-25.13%,-31.99%,-1.60%,-0.63%,-51.95%
SUPN,"Supernus Pharmaceuticals, Inc.",2107720681,38.31,0.35%,Drug Manufacturers - Specialty & Generic,63403,35.67,1733436681,Mid-Cap,Healthcare,-0.37%,7.73%,26.18%,13.36%,5.56%,37.95%,54.60%
AMPH,"Amphastar Pharmaceuticals, Inc.",1725641446,36.14,,Drug Manufacturers - Specialty & Generic,63745,11.93,2102563446,Small-Cap,Healthcare,-0.28%,-7.66%,-8.76%,-28.89%,-2.67%,-34.34%,80.79%
DVAX,Dynavax Technologies Corporation,1632671100,12.46,0.32%,Drug Manufacturers - Specialty & Generic,163611,95.54,1118847100,Small-Cap,Healthcare,-0.48%,-2.36%,21.17%,13.11%,-2.74%,-10.97%,103.94%
INDV,Indivior PLC,1505578720,11.84,-1.99%,Drug Manufacturers - Specialty & Generic,187428,,1471578720,Small-Cap,Healthcare,1.42%,1.42%,11.98%,35.76%,-4.87%,-30.15%,450.00%
EVO,Evotec SE,1464523482,4.11,-0.48%,Drug Manufacturers - Specialty & Generic,18767,,1712901115,Small-Cap,Healthcare,0.73%,-7.61%,-12.13%,30.28%,-0.72%,-47.29%,
KNSA,"Kiniksa Pharmaceuticals International, plc",1386992140,19.39,0.94%,Drug Manufacturers - Specialty & Generic,73523,,1173807140,Small-Cap,Healthcare,2.07%,-6.70%,-9.51%,-25.79%,-2.88%,1.75%,23.62%
HROW,"Harrow, Inc.",1191796075,33.30,-3.62%,Drug Manufacturers - Specialty & Generic,136469,,1315259075,Small-Cap,Healthcare,-2.40%,0.96%,38.15%,-38.76%,2.98%,264.84%,393.57%
ANIP,"ANI Pharmaceuticals, Inc.",1222395248,58.69,0.90%,Drug Manufacturers - Specialty & Generic,19135,,1694443248,Small-Cap,Healthcare,2.85%,9.02%,-6.48%,-1.89%,5.21%,4.96%,-4.34%
PCRX,"Pacira BioSciences, Inc.",1041205660,23.04,2.63%,Drug Manufacturers - Specialty & Generic,98323,,1231818660,Small-Cap,Healthcare,2.77%,19.44%,12.17%,28.59%,20.33%,-29.81%,-49.04%
TLRY,"Tilray Brands, Inc.",1059550150,1.12,-0.46%,Drug Manufacturers - Specialty & Generic,17955076,,1181092150,Small-Cap,Healthcare,-4.24%,-10.32%,-36.87%,-28.48%,-15.04%,-43.50%,-94.64%
COLL,"Collegium Pharmaceutical, Inc.",1049744010,32.70,0.46%,Drug Manufacturers - Specialty & Generic,115496,13.97,1778135010,Small-Cap,Healthcare,-1.24%,9.60%,0.59%,-10.72%,13.61%,-1.33%,50.97%
BGM,BGM Group Ltd.,1040266684,10.84,1.88%,Drug Manufacturers - Specialty & Generic,21818,,1013135652,Small-Cap,Healthcare,12.63%,25.88%,,38.24%,26.63%,,
EOLS,"Evolus, Inc.",885234570,13.84,-2.09%,Drug Manufacturers - Specialty & Generic,263885,,930074570,Small-Cap,Healthcare,31.39%,28.01%,13.24%,-13.09%,26.27%,15.30%,38.02%
PAHC,Phibro Animal Health Corporation,881358510,21.36,-1.84%,Drug Manufacturers - Specialty & Generic,19973,50.60,1265689510,Small-Cap,Healthcare,4.31%,0.32%,16.74%,-7.99%,3.62%,96.57%,-15.23%
AVDL,Avadel Pharmaceuticals plc,770892000,7.90,-1.31%,Drug Manufacturers - Specialty & Generic,252716,,741463000,Small-Cap,Healthcare,-1.96%,-22.41%,-50.62%,-40.39%,-23.88%,-46.60%,-3.03%
CRON,Cronos Group Inc.,734006400,1.91,-0.52%,Drug Manufacturers - Specialty & Generic,319128,,-127280600,Small-Cap,Healthcare,-3.03%,-1.54%,-19.33%,-9.86%,-4.95%,-4.00%,-76.50%
EBS,Emergent BioSolutions Inc.,595484358,11.09,2.02%,Drug Manufacturers - Specialty & Generic,700640,,1101684358,Small-Cap,Healthcare,14.18%,34.20%,-2.95%,6.78%,13.70%,493.99%,-81.04%
IRWD,"Ironwood Pharmaceuticals, Inc.",595304160,3.75,0.67%,Drug Manufacturers - Specialty & Generic,242441,,1121965160,Small-Cap,Healthcare,-0.53%,-16.40%,-44.64%,-11.22%,-16.03%,-70.64%,-70.31%
AKBA,"Akebia Therapeutics, Inc.",521452590,2.28,-4.81%,Drug Manufacturers - Specialty & Generic,946497,,530725590,Small-Cap,Healthcare,23.20%,30.60%,77.04%,74.45%,25.79%,70.71%,-69.86%
SIGA,"SIGA Technologies, Inc.",454133892,6.45,0.94%,Drug Manufacturers - Specialty & Generic,89063,5.30,354864136,Small-Cap,Healthcare,0.63%,8.12%,-31.51%,-7.12%,6.32%,24.56%,25.54%
TKNO,"Alpha Teknova, Inc.",445119295,8.40,0.54%,Drug Manufacturers - Specialty & Generic,58775,,444014295,Small-Cap,Healthcare,5.43%,8.02%,284.79%,26.13%,,185.47%,
ORGO,Organogenesis Holdings Inc.,433126070,3.47,-1.00%,Drug Manufacturers - Specialty & Generic,51011,,444583070,Small-Cap,Healthcare,3.90%,13.44%,14.57%,11.61%,8.13%,-8.22%,-30.94%
KMDA,Kamada Ltd.,432866568,7.30,-3.05%,Drug Manufacturers - Specialty & Generic,31478,26.89,372025568,Small-Cap,Healthcare,4.01%,27.63%,30.28%,39.57%,23.65%,28.28%,9.93%
ESPR,"Esperion Therapeutics, Inc.",433477000,2.10,-4.54%,Drug Manufacturers - Specialty & Generic,2516177,,848345000,Small-Cap,Healthcare,-0.45%,0.46%,-7.95%,6.80%,,8.91%,-96.09%
ETON,"Eton Pharmaceuticals, Inc.",416301924,15.72,7.23%,Drug Manufacturers - Specialty & Generic,266408,,400291924,Small-Cap,Healthcare,11.35%,26.49%,352.99%,89.74%,19.37%,262.19%,130.77%
AQST,"Aquestive Therapeutics, Inc.",286299548,3.12,-0.80%,Drug Manufacturers - Specialty & Generic,407243,,327840548,Micro-Cap,Healthcare,-3.09%,-13.97%,-1.87%,-36.57%,-11.80%,28.69%,-23.41%
CGC,Canopy Growth Corporation,278607010,2.21,-1.12%,Drug Manufacturers - Specialty & Generic,1713873,,497515106,Micro-Cap,Healthcare,-1.33%,-21.55%,-73.41%,-55.42%,-18.98%,-49.66%,-99.08%
ANIK,"Anika Therapeutics, Inc.",237551632,16.09,-0.80%,Drug Manufacturers - Specialty & Generic,12949,,200425632,Micro-Cap,Healthcare,1.25%,-0.55%,-41.15%,-33.63%,-1.46%,-27.07%,-64.65%
LFCR,"Lifecore Biomedical, Inc.",238072679,6.26,-2.64%,Drug Manufacturers - Specialty & Generic,50663,,359957679,Micro-Cap,Healthcare,0.94%,-11.19%,32.58%,22.48%,-13.46%,-8.53%,-43.55%
ACB,Aurora Cannabis Inc.,211825992,3.84,-0.52%,Drug Manufacturers - Specialty & Generic,197070,,176657073,Micro-Cap,Healthcare,-2.77%,-9.60%,-32.87%,-29.95%,-9.18%,-6.17%,-98.40%
ZYBT,Zhengye Biotechnology Holding Limited,209890373,4.36,-2.02%,Drug Manufacturers - Specialty & Generic,13611,48.62,215136016,Micro-Cap,Healthcare,2.54%,,,,,,
OGI,Organigram Holdings Inc.,198066490,1.55,-1.27%,Drug Manufacturers - Specialty & Generic,121056,,107745867,Micro-Cap,Healthcare,1.95%,0.64%,-4.85%,-10.80%,-2.48%,-15.59%,-86.96%
PROC,Procaps Group S.A.,190672560,1.71,0.59%,Drug Manufacturers - Specialty & Generic,1286,3.25,458883560,Micro-Cap,Healthcare,-2.87%,-32.67%,-29.58%,-11.05%,-27.78%,-61.06%,
BIOA,"BioAge Labs, Inc.",183186857,5.27,3.03%,Drug Manufacturers - Specialty & Generic,101321,,-141074143,Micro-Cap,Healthcare,3.71%,-14.87%,,-77.99%,-9.72%,,
CRDL,Cardiol Therapeutics Inc.,107716488,1.33,0.38%,Drug Manufacturers - Specialty & Generic,73455,,96800098,Micro-Cap,Healthcare,7.32%,3.13%,-36.84%,-30.89%,3.13%,23.36%,-59.38%
CTOR,"Citius Oncology, Inc.",94121346,1.21,-8.33%,Drug Manufacturers - Specialty & Generic,31937,,97921345,Micro-Cap,Healthcare,14.78%,34.96%,-88.46%,10.92%,14.78%,-87.95%,
INCR,InterCure Ltd.,78716488,1.72,-0.58%,Drug Manufacturers - Specialty & Generic,7349,,115408028,Micro-Cap,Healthcare,0.58%,15.44%,-25.22%,-0.58%,8.18%,21.13%,
DERM,Journey Medical Corporation,77781584,3.79,2.99%,Drug Manufacturers - Specialty & Generic,19708,,76389584,Micro-Cap,Healthcare,-2.51%,-21.05%,-32.45%,-39.92%,-5.50%,-31.19%,
ASRT,"Assertio Holdings, Inc.",76105354,0.80,-0.90%,Drug Manufacturers - Specialty & Generic,221493,,26366354,Micro-Cap,Healthcare,-1.94%,-8.57%,-50.61%,-29.57%,-7.01%,-3.80%,-84.42%
RMTI,"Rockwell Medical, Inc.",70454984,2.21,1.38%,Drug Manufacturers - Specialty & Generic,88054,,66358984,Micro-Cap,Healthcare,4.31%,4.81%,13.54%,-37.27%,6.86%,57.97%,-91.88%
OPTN,"OptiNose, Inc.",67269957,6.61,-1.20%,Drug Manufacturers - Specialty & Generic,6259,,110757957,Micro-Cap,Healthcare,11.50%,6.17%,-57.92%,-42.82%,0.15%,-67.21%,-95.14%
RGC,Regencell Bioscience Holdings Limited,64542683,4.75,-0.42%,Drug Manufacturers - Specialty & Generic,2506,,56667189,Micro-Cap,Healthcare,2.70%,0.61%,46.88%,-1.79%,0.20%,-45.01%,
SCYX,"SCYNEXIS, Inc.",40225940,1.06,0.06%,Drug Manufacturers - Specialty & Generic,71619,,-13248060,Nano-Cap,Healthcare,-9.40%,6.01%,-50.23%,-30.26%,-12.40%,-42.08%,-89.90%
CPIX,Cumberland Pharmaceuticals Inc.,36790826,2.59,-1.15%,Drug Manufacturers - Specialty & Generic,6601,,40806564,Nano-Cap,Healthcare,-4.38%,15.42%,77.03%,114.75%,10.55%,29.70%,-49.13%
IXHL,Incannex Healthcare Inc.,33262031,1.67,-9.51%,Drug Manufacturers - Specialty & Generic,1373412,,30046031,Nano-Cap,Healthcare,7.73%,12.22%,-16.21%,-16.58%,-11.07%,-53.33%,
DRRX,DURECT Corporation,26109426,0.82,-3.10%,Drug Manufacturers - Specialty & Generic,11124,,29473426,Nano-Cap,Healthcare,2.45%,-11.46%,-47.10%,-41.18%,12.15%,14.89%,-96.01%
GELS,Gelteq Limited,25010912,2.66,0.38%,Drug Manufacturers - Specialty & Generic,225173,,27406791,Nano-Cap,Healthcare,20.00%,-0.39%,,,11.21%,,
CYTH,"Cyclo Therapeutics, Inc.",23884440,0.82,1.48%,Drug Manufacturers - Specialty & Generic,7077,,35161689,Nano-Cap,Healthcare,6.81%,32.49%,-28.66%,8.12%,41.48%,-50.90%,-95.83%
FLGC,Flora Growth Corp.,15569942,0.91,0.95%,Drug Manufacturers - Specialty & Generic,119183,,16625942,Nano-Cap,Healthcare,-5.17%,-14.17%,-16.56%,-41.29%,-12.50%,-46.99%,
TXMD,"TherapeuticsMD, Inc.",11993696,1.04,-0.01%,Drug Manufacturers - Specialty & Generic,7771,,12723696,Nano-Cap,Healthcare,-6.31%,-6.31%,-43.48%,-33.97%,20.93%,-53.38%,-99.26%
TLPH,"Talphera, Inc.",12170769,0.69,-3.46%,Drug Manufacturers - Specialty & Generic,67226,,7580769,Nano-Cap,Healthcare,23.12%,12.50%,-17.85%,-31.54%,36.37%,-18.78%,-98.03%
AYTU,"Aytu BioPharma, Inc.",10761398,1.67,-2.91%,Drug Manufacturers - Specialty & Generic,8105,,7210398,Nano-Cap,Healthcare,5.20%,24.64%,-38.35%,-22.87%,1.18%,-32.02%,-99.01%
EVOK,"Evoke Pharma, Inc.",6389843,4.47,3.60%,Drug Manufacturers - Specialty & Generic,2771,,50811,Nano-Cap,Healthcare,-4.66%,-15.19%,-32.52%,-21.53%,-2.71%,-53.46%,-98.04%
RDHL,RedHill Biopharma Ltd.,8400135,6.50,-1.14%,Drug Manufacturers - Specialty & Generic,3121,,942135,Nano-Cap,Healthcare,18.25%,1.39%,-27.45%,-23.55%,6.12%,-71.88%,-99.89%
BFRI,Biofrontera Inc.,7904195,1.02,,Drug Manufacturers - Specialty & Generic,29604,1.59,6017195,Nano-Cap,Healthcare,2.00%,4.24%,0.99%,8.20%,-6.42%,-37.80%,
QNTM,Quantum BioPharma Ltd.,6679512,3.35,-3.74%,Drug Manufacturers - Specialty & Generic,26247,,-6536627,Nano-Cap,Healthcare,4.82%,16.00%,-61.29%,-48.90%,-5.43%,-93.89%,-99.24%
IMCC,IM Cannabis Corp.,7312208,2.30,-0.43%,Drug Manufacturers - Specialty & Generic,4487,,16830070,Nano-Cap,Healthcare,-2.47%,13.94%,5.33%,12.32%,1.67%,72.73%,
SBFM,"Sunshine Biopharma, Inc.",7827103,2.82,-2.42%,Drug Manufacturers - Specialty & Generic,5108,,-3823001,Nano-Cap,Healthcare,-0.34%,3.96%,-50.83%,-5.56%,-3.67%,-99.38%,478.00%
CPHI,"China Pharma Holdings, Inc.",4041289,0.20,-5.72%,Drug Manufacturers - Specialty & Generic,2100,,7306437,Nano-Cap,Healthcare,0.96%,20.69%,-16.88%,-10.64%,-9.68%,-54.84%,-98.98%
SNOA,"Sonoma Pharmaceuticals, Inc.",3481842,2.63,1.15%,Drug Manufacturers - Specialty & Generic,2006,,-352158,Nano-Cap,Healthcare,-0.76%,-1.14%,-57.79%,-12.46%,-3.35%,-21.78%,-97.55%
SHPH,"Shuttle Pharmaceuticals Holdings, Inc.",3999113,0.94,-3.87%,Drug Manufacturers - Specialty & Generic,58418,,4406714,Nano-Cap,Healthcare,16.65%,53.26%,-73.34%,-23.95%,14.20%,-76.42%,
PTPI,"Petros Pharmaceuticals, Inc.",3098610,0.31,-1.07%,Drug Manufacturers - Specialty & Generic,45761,,6452560,Nano-Cap,Healthcare,3.13%,5.10%,-28.05%,-25.87%,-21.45%,-74.43%,
YCBD,"cbdMD, Inc.",3091333,0.55,11.41%,Drug Manufacturers - Specialty & Generic,805260,,1908784,Nano-Cap,Healthcare,-2.43%,37.22%,-17.68%,-4.98%,31.73%,-37.05%,-99.11%
AKAN,Akanda Corp.,2268633,1.57,-0.63%,Drug Manufacturers - Specialty & Generic,21602,,-3388932,Nano-Cap,Healthcare,-4.79%,12.77%,-60.64%,-20.50%,-0.62%,-94.84%,
PRFX,PainReform Ltd.,2668329,3.05,-0.81%,Drug Manufacturers - Specialty & Generic,61053,,-65671,Nano-Cap,Healthcare,-6.15%,-42.45%,-74.12%,-5.86%,-9.09%,-93.89%,
SXTC,"China SXT Pharmaceuticals, Inc.",1428673,0.40,-3.88%,Drug Manufacturers - Specialty & Generic,62135,,-8001059,Nano-Cap,Healthcare,4.69%,28.44%,-62.29%,-39.51%,-19.11%,,